sim_id,n_ex,n_in,eib,psi_duration,psi_rise,psi_decay,psi_maxval,offset_linear,exp_linear,offset_dexp,exp_0,knee,exp_1
1753,9639,361,26.700831024930746,0.0049,0.0005,0.004399999999999999,287985.35472192,2.186161945427581,0.8762390727004268,4.993307135065197,0.18161020759303875,7194.099637238839,1.9894184306988776
1754,1212,8788,0.13791533909877104,0.0198,0.0014,0.018400000000000003,269611.6549064147,4.23664906532074,1.872398291049179,5.086968481872811,0.23955305682204114,792.3804671719814,2.0577644057617928
1755,9776,224,43.642857142857146,0.0049,0.0005,0.004399999999999999,289162.9889564852,1.9826798064007378,0.7598155990981363,4.756874471339083,0.10009261387253288,5566.043241322113,1.972524666791016
1756,111,9889,0.011224592982101324,0.0201,0.0015,0.0186,275734.6952774751,4.340505290069888,1.9196178701252598,5.259231933306565,0.26855551492111135,1010.4572644037349,2.1121658474079603
1757,820,9180,0.08932461873638345,0.0193,0.0014,0.017900000000000003,271918.02829183545,4.373497586455693,1.9472456746595936,5.17333669475342,0.26758888949793336,881.60138237492,2.070743471425642
1758,1419,8581,0.16536534203472789,0.0202,0.0013,0.0189,267156.7364240748,4.178039552179846,1.8422446644375363,4.960336420010451,0.18345461116053474,643.5938294616947,2.0564325471437903
1759,9757,243,40.1522633744856,0.0048000000000000004,0.0005,0.0043,290403.4688312611,2.0802689705731425,0.820534221983465,2.126259483579122,-111.23285102623362,15.660662802191212,112.17363778549489
1760,2045,7955,0.257071024512885,0.0202,0.0012,0.019,263855.06961651955,4.2324090705397515,1.882007711146172,4.9142831121463315,0.24190587213002457,563.731765556524,1.9729082970711154
1761,9800,200,49.0,0.0049,0.0005,0.004399999999999999,287389.97893696383,2.1240766876979933,0.841742018778743,2.092702547247771,-118.88435377883384,16.22844947284507,119.81163704578961
1762,7975,2025,3.9382716049382718,0.0078,0.0006,0.0072,276896.7989923596,2.732629335891663,1.140546493623,4.410706673863461,0.28668378516826293,584.4655121732868,1.6559584945708858
1763,9738,262,37.16793893129771,0.0048000000000000004,0.0005,0.0043,288327.7756890763,2.071749255544151,0.8104122818793649,4.957892372336458,0.1346249889814594,8055.463147634522,2.0225366722906335
1764,9644,356,27.089887640449437,0.0049,0.0005,0.004399999999999999,286532.31767319125,2.3070832174475733,0.946256868194516,2.173594493821061,-113.92413822583553,15.889559559391097,114.88694223882297
1765,339,9661,0.03508953524479867,0.0219,0.0015,0.020399999999999998,278972.8657324219,4.1502645418244954,1.811948719301608,5.166012100704215,0.22015611274822192,856.1329920290111,2.115796752620861
1766,109,9891,0.011020119300374078,0.0209,0.0016,0.019299999999999998,279785.8538752645,4.130582612623177,1.8003167708151915,5.280455685554659,0.27739993258754053,1032.6261137906142,2.110963991197473
1767,344,9656,0.035625517812758904,0.0224,0.0015,0.0209,277177.23496137495,4.407746651917222,1.9572710989573763,5.187721601099637,0.24313331243485,886.3958764102965,2.1026108577715212
1768,9483,517,18.342359767891683,0.0051,0.0005,0.0046,286923.664665003,2.0303209774633615,0.7891929470441568,4.780636152744843,0.20093925350512115,3694.46671993155,1.8809408090564492
1769,8593,1407,6.107320540156361,0.0064,0.0006,0.0058000000000000005,279724.99560825096,2.5795654880004477,1.0663238228180507,2.592177515660785,-105.69116892027718,17.52140889997793,106.84335064292104
1770,9293,707,13.144271570014144,0.0054,0.0005,0.0049,283712.05639632995,2.222162590639857,0.8826495808166923,4.818708581780813,0.2653497876516169,2967.497372128098,1.8346190833704843
1771,212,9788,0.021659174499387004,0.0215,0.0015,0.019999999999999997,275381.5276807775,4.231844406829269,1.85804770686523,5.190229383937574,0.21153899063231452,974.5425984862344,2.1383401138483835
1772,219,9781,0.022390348635108883,0.0206,0.0015,0.0191,275602.1703101533,4.28889591647191,1.8929725366414147,5.193771242059974,0.21859931060316085,950.1631797265572,2.1329241101864596
1773,9050,950,9.526315789473685,0.0054,0.0005,0.0049,283009.3419781196,2.2184606105435387,0.8827999031361721,4.91842595688515,0.3107520795222947,3070.122897446474,1.8286520867038867
1774,8565,1435,5.968641114982578,0.0063,0.0006,0.0057,280872.6788520222,2.6081892652524368,1.0848168618847194,2.568251651508149,-61.39140763683122,18.583456126339794,62.53148587422184
1775,6468,3532,1.8312570781426953,0.012,0.0007,0.011300000000000001,264562.3486189486,3.286104557805465,1.419097089260565,4.363775098433702,0.22244161980212523,358.7442554548217,1.722348684707527
1776,188,9812,0.019160211985324093,0.0203,0.0016,0.018699999999999998,277305.56367040286,4.396965206244927,1.9498535310566902,5.252063801723264,0.23422766277660972,1089.0619233504735,2.1431459037332834
1777,9504,496,19.161290322580644,0.0049,0.0005,0.004399999999999999,287152.4685594282,2.1459305106738413,0.8528785649633454,5.067478928797254,0.23550487916967194,6789.102779489617,1.9666597984996308
1778,148,9852,0.015022330491270807,0.0223,0.0016,0.0207,276920.7855235149,4.313605695874504,1.902099929938501,5.238739318816817,0.26248590315143594,951.4887512465621,2.1089234024633345
1779,9790,210,46.61904761904762,0.004700000000000001,0.0005,0.004200000000000001,290369.6233173954,2.0085565854818714,0.7774037805969487,4.8878181876609075,0.11635205005844247,7282.029259173504,2.0094654665761182
1780,9022,978,9.224948875255624,0.0055,0.0005,0.004999999999999999,280525.98528007756,2.4293491539445378,0.9991563838378297,4.8790266538174745,0.328133529090497,2547.9357366114027,1.8003195365008597
1781,560,9440,0.059322033898305086,0.0192,0.0015,0.017699999999999997,276831.6907627535,4.471971992674476,1.995609516752418,5.202336518447981,0.22536066873718308,1022.1959232813555,2.1258404694406825
1782,7667,2333,3.286326618088298,0.0083,0.0006,0.0077,273738.6719070789,2.927579369701505,1.2471387628155663,4.392204924472492,0.3177966091574745,450.3925934724739,1.621903744999964
1783,107,9893,0.010815728292732234,0.021,0.0015,0.0195,277610.7974493452,4.316612572484498,1.9036960495723578,5.282399936026419,0.30920689853858174,957.8124205289013,2.080505935129638
1784,629,9371,0.06712197204140433,0.0201,0.0015,0.0186,271012.7177025887,4.252043644414141,1.8750043512603938,5.2535989165844645,0.3201103656224694,978.4646161565336,2.054236368108275
1785,9119,881,10.350737797956867,0.0055,0.0005,0.004999999999999999,283792.39700924105,2.280707366997432,0.9139519789794017,4.668564965499961,0.25280801539425385,1954.6623482587622,1.7873265131915672
1786,248,9752,0.02543068088597211,0.0202,0.0015,0.018699999999999998,277198.2865310647,4.272820778490522,1.8777972110565093,5.250058739689734,0.2307944578207197,1091.9194047389567,2.145185236552177
1787,4190,5810,0.7211703958691911,0.0167,0.0009,0.015799999999999998,259556.4352498077,3.6644442303770774,1.5905179221499568,4.569305572475303,0.1585795719239797,403.1016550882067,1.8913629273372299
1788,4767,5233,0.9109497420217848,0.0157,0.0008,0.014899999999999998,259280.02495381937,3.4525960799206517,1.4869428685566526,3.3643687843821692,-59.82325561304512,39.32831081941767,61.333447222963656
1789,6708,3292,2.0376670716889427,0.0108,0.0007,0.010100000000000001,267028.1226410979,3.007918030927232,1.270144026134145,4.267923418777664,0.22859377222385951,281.3627308850933,1.6725816280013115
1790,9238,762,12.123359580052494,0.0052,0.0005,0.004699999999999999,284506.1467516697,2.220831451183003,0.8856570678246606,4.878174998133093,0.263208761453408,3438.4202105757304,1.8618533501929766
1791,549,9451,0.058089091101470744,0.0206,0.0015,0.0191,271231.605820706,4.326065355906146,1.9175339620368006,5.168326480780808,0.2550980239649951,852.2060523573891,2.0840304252835393
1792,717,9283,0.07723796186577615,0.0208,0.0015,0.019299999999999998,274724.64175586664,4.19615154136426,1.848002112890633,5.161770884953429,0.25947740834246696,865.6658436562361,2.072029819438171
1793,9074,926,9.799136069114471,0.0055,0.0005,0.004999999999999999,283571.7399010313,2.5246093714038236,1.0468366622149814,4.786933135086877,0.2831880498790908,2369.5837355044673,1.8062424483230322
1794,9854,146,67.4931506849315,0.0048000000000000004,0.0005,0.0043,288855.8465601883,1.8652677937482967,0.69975681695137,4.827778259584279,0.09390822053185309,6861.672302362738,2.008889737179039
1795,4122,5878,0.7012589316093909,0.0166,0.0009,0.0157,257011.38428956416,3.674019775385138,1.6052504569617192,4.565336932966757,0.2091622754456769,348.12916457546635,1.841325668459729
1796,3989,6011,0.6636167027116953,0.0172,0.0009,0.0163,258493.11048780396,3.610218389888356,1.5539277746607991,4.637116504020106,0.19286824680279116,413.4984702869654,1.889472554950373
1797,8947,1053,8.49667616334283,0.0057,0.0005,0.0052,282854.95855823887,2.4441370544209935,1.0046473971745427,2.4619588184263628,-100.27283388741253,16.056077093397235,101.36551715232372
1798,9757,243,40.1522633744856,0.0048000000000000004,0.0005,0.0043,286714.39258916146,2.0053838035267195,0.7795685292583316,4.832006250207767,0.1288720860974022,6045.930299970626,1.9770324814145228
1799,1176,8824,0.13327289211242066,0.0213,0.0014,0.0199,266979.42734452366,4.115495403267515,1.8093214261798816,5.025545785045523,0.20439637785492815,719.7390480962404,2.067564877683016
1800,5534,4466,1.239140170174653,0.0148,0.0008,0.014,260447.09820646048,3.260163520371669,1.396586894907867,4.353115971853335,0.18333124295300257,282.68402031479786,1.7647255855464419
1801,9621,379,25.385224274406333,0.0049,0.0005,0.004399999999999999,289001.2748116348,2.121294263679806,0.8328387217613371,4.938826581884539,0.18101393349509207,6114.282902278777,1.9668898539527657
1802,9489,511,18.569471624266146,0.0051,0.0005,0.0046,285713.17015644396,2.0691748494539675,0.8041721052604456,4.86049206166772,0.20076876265745608,4471.8498489845515,1.9165073769044376
1803,9896,104,95.15384615384616,0.0046,0.0005,0.0040999999999999995,289781.96290080785,2.0772534338795783,0.8236934197715685,4.8488550697756585,0.08415561935075483,7796.6115711843695,2.0244390362840483
1804,9625,375,25.666666666666668,0.0049,0.0005,0.004399999999999999,285669.1941702913,2.058933225943901,0.8043111272675231,5.003474748051988,0.18112122587447002,7303.587389436323,1.9973356009847196
1805,9809,191,51.35602094240838,0.0048000000000000004,0.0005,0.0043,290093.1042567163,2.2577183774883522,0.9182369733605016,4.856641907575083,0.0918261821896595,7340.001889125769,2.0235008862627892
1806,9317,683,13.641288433382138,0.0054,0.0005,0.0049,285223.2214827773,2.3695837599993026,0.9671862426135005,4.674244586232099,0.2136366542624205,2451.7085076179897,1.827430373856316
1807,1210,8790,0.13765642775881684,0.0198,0.0014,0.018400000000000003,266669.89241779584,4.189054992640899,1.8499578937098393,5.0091835633569755,0.17595952344059296,766.9109285686457,2.088318146809216
1808,4960,5040,0.9841269841269841,0.0157,0.0008,0.014899999999999998,260095.39567664286,3.4974003157021865,1.5135915673396065,3.3358371170522116,-121.81569997893756,35.359245165540145,123.31110843121539
1809,4459,5541,0.8047283883775492,0.0162,0.0009,0.0153,259699.49876726768,3.609725732166596,1.5722761941881043,4.532611218909346,0.22595751688262647,339.3487538593603,1.8044137822682047
1810,9842,158,62.29113924050633,0.0048000000000000004,0.0005,0.0043,288637.2948499693,2.0888003501738193,0.8233140376272563,4.887851222762535,0.09796762945712015,7896.838345271598,2.0309059956513087
1811,3914,6086,0.6431153466973382,0.0167,0.0009,0.015799999999999998,259643.4507561241,3.831311630002576,1.6817903885259702,4.596629187366676,0.17531286148383948,384.6165542471937,1.8882425154399671
1812,8326,1674,4.973715651135006,0.0066,0.0006,0.006,276854.87914407166,2.5428615655391873,1.0444855238369903,4.640801358221374,0.3537917076753649,1015.1618581678965,1.6822154248083652
1813,9645,355,27.169014084507044,0.0049,0.0005,0.004399999999999999,288416.1720097769,2.0864192629532488,0.8190198926911106,2.1806785515687372,-112.95707353902769,16.793320678404758,113.92229409651645
1814,698,9302,0.0750376263169211,0.02,0.0015,0.0185,271412.35113016237,4.272157855680707,1.8889118982731283,5.134034160735068,0.21078299959965885,887.5590948958333,2.1118962635690264
1815,99,9901,0.009998990001009999,0.0204,0.0015,0.0189,275218.10884426045,4.428981617449589,1.9698842055286712,5.23970029690596,0.23280138629205832,1079.6020163432108,2.1396102637433985
1816,6094,3906,1.560163850486431,0.0119,0.0007,0.011200000000000002,264758.6310787972,3.282724405846588,1.4095184552226983,3.1623677282259264,-77.95264579177953,30.222416687766717,79.36688370571012
1817,5430,4570,1.188183807439825,0.0137,0.0008,0.0129,262331.7477819094,3.452878912318311,1.4939720135993728,4.477555695708334,0.258855998412036,336.435455065116,1.7405803025619857
1818,2684,7316,0.36686714051394204,0.0187,0.0011,0.0176,261902.2873994123,4.043404891506926,1.781182531619024,4.81895575511393,0.21016880052881823,519.1664754780488,1.9590557445260612
1819,7711,2289,3.36871996505024,0.0085,0.0006,0.0079,274170.98887122713,2.9487953254832306,1.254054760718618,4.343763686624203,0.27746429464937716,439.5119514404478,1.642409652287206
1820,5369,4631,1.1593608291945585,0.0145,0.0008,0.0137,261822.30611647025,3.393516869391231,1.4662626340652212,3.2819756229760237,-120.15632702729641,33.144401577364434,121.626433095795
1821,7984,2016,3.9603174603174605,0.0075,0.0006,0.0069,274981.933322533,2.7166851259522193,1.1342470118610275,2.7615463591045244,-102.91609211329747,19.510459659432254,104.14630565970481
1822,897,9103,0.09853894320553663,0.0197,0.0014,0.0183,272973.3243029061,4.399439975824107,1.9623977460361608,5.080226160471268,0.24427605808773428,722.578843182111,2.049549532175501
1823,186,9814,0.01895251681271653,0.0206,0.0015,0.0191,276820.7245778154,4.31816562350235,1.906925541245704,5.244383858094505,0.2861270362272542,936.174275903185,2.0863023269687053
1824,8664,1336,6.485029940119761,0.0063,0.0006,0.0057,280259.1418485453,2.5172717519242562,1.0356661993773741,4.682723217532611,0.3381304030410382,1311.959421032744,1.7095257466591718
1825,565,9435,0.0598834128245893,0.02,0.0015,0.0185,273771.43440246343,4.329647847201203,1.916625404543829,5.137250280973855,0.2259547483497744,833.6228058450769,2.0982919790690695
1826,2038,7962,0.2559658377292138,0.0199,0.0012,0.0187,265249.63488886406,4.205003977210499,1.8671039609523656,4.905063389032974,0.23037337700535887,552.0531195073389,1.9800696815398295
1827,2910,7090,0.4104372355430183,0.0194,0.0011,0.0183,261722.73233580013,3.873493006088401,1.68787428605413,4.757221446149798,0.20879650257186333,437.0983776105374,1.9320622922110244
1828,204,9796,0.0208248264597795,0.0203,0.0015,0.018799999999999997,280120.41436821804,4.391906181737628,1.9444653496699402,5.262627557252267,0.2624490286621014,1042.3143337388485,2.11665152449998
1829,6860,3140,2.1847133757961785,0.0103,0.0007,0.009600000000000001,267866.39454926545,2.9584112161363225,1.2434252672740764,4.344271547094359,0.24750597209392664,358.6447811718969,1.6836216057371929
1830,9804,196,50.02040816326531,0.0049,0.0005,0.004399999999999999,288643.3628419433,1.944682468454649,0.7420652182465546,4.855070646215226,0.1110361569514766,6773.337144951883,2.004567531288421
1831,9547,453,21.075055187637968,0.005000000000000001,0.0005,0.0045000000000000005,286858.84602377564,2.231595505429186,0.8920190559243241,4.893432216585707,0.1897334685127306,5113.529496188456,1.941357537886638
1832,2345,7655,0.30633572828216854,0.0181,0.0012,0.016900000000000002,263819.7857560143,4.046409412534567,1.7760039143448156,4.936053108809823,0.2651510472123093,580.0940731637444,1.9577106723193585
1833,8790,1210,7.264462809917355,0.0059,0.0006,0.0053,280842.8123151659,2.262760806183854,0.898360107312457,4.831400191750582,0.3539832943825775,1896.9985039937367,1.75435992026304
1834,129,9871,0.013068584743187114,0.0211,0.0015,0.0196,277269.83985410247,4.359538772800397,1.9284750467143599,5.257537275276313,0.26909894960667935,1000.8634424903678,2.110439659472821
1835,500,9500,0.05263157894736842,0.0209,0.0015,0.019399999999999997,274596.36450171703,4.096631246332903,1.7801115792747573,5.225667077370611,0.27148082823498926,960.9706082357219,2.091785944206909
1836,973,9027,0.10778774786750858,0.0207,0.0014,0.0193,271842.3379279327,4.0869353941018645,1.7879734522960968,5.057043350611869,0.20011525501199856,762.6201974699289,2.0844194368985383
1837,528,9472,0.05574324324324324,0.0196,0.0015,0.018099999999999998,275382.9957755316,4.494951100811637,2.0095339206143157,5.16216051867537,0.2540804083364853,834.3448013936429,2.0788230683214683
1838,2448,7552,0.3241525423728814,0.0198,0.0011,0.0187,260151.8603205976,4.031634343828443,1.7786862600536166,4.754403666095968,0.15296320964472648,459.5071087232996,1.9915445805345497
